date,code,open,high,low,close,preclose,volume,amount,turn,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
2013-02-26,sh.600016,3.9239796200,4.1894497000,3.8866478900,4.0069390200,3.9820512000,676376092,6654008065.0000,2.994457,0.625000,7.296274,1.774974,2.657984,2.980038
2013-02-27,sh.600016,4.0152349600,4.1355260900,3.9986430800,4.0774545100,4.0069390200,368180600,3610826665.0000,1.630012,1.759800,7.424676,1.806210,2.704760,3.032482
2013-02-28,sh.600016,4.1438220300,4.3055928600,4.0318268400,4.2972969200,4.0774545100,472325989,4763104661.0000,2.091085,5.391700,7.824989,1.903595,2.850591,3.195983
2013-03-01,sh.600016,4.2848530100,4.3138888000,4.1272301500,4.2226334600,4.2972969200,374031888,3811471354.0000,1.655917,-1.737500,7.689034,1.870521,2.801064,3.140455
2013-03-04,sh.600016,4.0940463900,4.0940463900,3.8990918000,3.9364235300,4.2226334600,381455272,3668424637.0000,1.688782,-6.778000,7.167871,1.743737,2.611208,2.927595
2013-03-05,sh.600016,3.9405715000,4.2433733100,3.9364235300,4.2309294000,3.9364235300,393978503,3894429304.0000,1.744225,7.481600,7.704140,1.874196,2.806567,3.146624
2013-03-06,sh.600016,4.2516692500,4.4590677500,4.1935976700,4.3761083500,4.2309294000,484117026,5073197432.0000,2.143286,3.431400,7.968498,1.938506,2.902871,3.254597
2013-03-07,sh.600016,4.3346286500,4.4466238400,4.2101895500,4.3097408300,4.3761083500,393726038,4120533992.0000,1.743107,-1.516600,7.847648,1.909107,2.858846,3.205238
2013-03-08,sh.600016,4.3138888000,4.4341799300,4.2724091000,4.3802563200,4.3097408300,329909581,3478504040.0000,1.460578,1.636200,7.976051,1.940344,2.905622,3.257682
2013-03-11,sh.600016,4.3553685000,4.3678124100,4.2060415800,4.2392253400,4.3802563200,232264568,2396112738.0000,1.028283,-3.219700,7.719246,1.877871,2.812070,3.152794
2013-03-12,sh.600016,4.2267814300,4.2641131600,3.9613113500,4.0401227800,4.2392253400,407949557,4014155948.0000,1.806077,-4.696700,7.356698,1.789673,2.679996,3.004718
2013-03-13,sh.600016,4.0525666900,4.1189342100,4.0318268400,4.0567146600,4.0401227800,243176536,2388775250.0000,1.076593,0.410700,7.386910,1.797023,2.691002,3.017058
2013-03-14,sh.600016,4.0484187200,4.1645618800,4.0027910500,4.0898984200,4.0567146600,276041107,2725832577.0000,1.222091,0.818000,7.447335,1.811723,2.713015,3.041737
2013-03-15,sh.600016,4.0650106000,4.3304806800,4.0318268400,4.1438220300,4.0898984200,375168009,3790462991.0000,1.660947,1.318500,7.545525,1.835609,2.748785,3.081841
2013-03-18,sh.600016,4.1272301500,4.2309294000,4.0816024800,4.1687098500,4.1438220300,222540875,2240078848.0000,0.985235,0.600600,7.590844,1.846634,2.765294,3.100351
2013-03-19,sh.600016,4.1687098500,4.2972969200,4.1396740600,4.2765570700,4.1687098500,227835152,2320414464.0000,1.008673,2.587100,7.787224,1.894408,2.836834,3.180559
2013-03-20,sh.600016,4.2807050400,4.5669149700,4.2807050400,4.5627670000,4.2765570700,439106656,4719516672.0000,1.944016,6.692500,8.308386,2.021191,3.026690,3.393418
2013-03-21,sh.600016,4.5627670000,4.6042467000,4.4798076000,4.5378791800,4.5627670000,247124548,2706084096.0000,1.094072,-0.545500,8.263068,2.010167,3.010180,3.374909
2013-03-22,sh.600016,4.5254352700,4.5835068500,4.4922515100,4.5212873000,4.5378791800,149485494,1637021824.0000,0.661803,-0.365600,8.232855,2.002817,2.999174,3.362569
2013-03-25,sh.600016,4.5544710600,4.6540223400,4.5420271500,4.5627670000,4.5212873000,224682266,2491383296.0000,0.994715,0.917400,8.308386,2.021191,3.026690,3.393418
2013-03-26,sh.600016,4.5295832400,4.5461751200,4.3180367700,4.3553685000,4.5627670000,287550256,3041949440.0000,1.273045,-4.545500,7.930732,1.929319,2.889113,3.239172
2013-03-27,sh.600016,4.3595164700,4.4756596300,4.3097408300,4.3761083500,4.3553685000,216312846,2290762240.0000,0.957662,0.476200,7.968498,1.938506,2.902871,3.254597
2013-03-28,sh.600016,4.1064903000,4.1189342100,3.9405715000,3.9903471400,4.3761083500,617429360,5971726848.0000,2.733488,-8.815200,7.266061,1.767624,2.646978,2.967699
2013-03-29,sh.600016,3.9654593200,4.0276788700,3.8659080400,3.9986430800,3.9903471400,410647392,3882163712.0000,1.818021,0.207900,7.279617,1.676780,2.651941,-28.207576
2013-04-01,sh.600016,3.9613113500,4.0442707500,3.9364235300,4.0152349600,3.9986430800,190127187,1837078400.0000,0.841732,0.414900,7.309823,1.683738,2.662944,-28.324620
2013-04-02,sh.600016,4.0152349600,4.0733065400,3.9447194700,3.9944951100,4.0152349600,186456606,1799371520.0000,0.825482,-0.516500,7.272065,1.675041,2.649190,-28.178315
2013-04-03,sh.600016,4.0027910500,4.0608626300,3.9861991700,4.0152349600,3.9944951100,135990061,1317085184.0000,0.602056,0.519200,7.309823,1.683738,2.662944,-28.324620
2013-04-08,sh.600016,3.8907958600,3.9986430800,3.8617600700,3.9779032300,4.0152349600,142609332,1353360896.0000,0.631361,-0.929800,7.241859,1.668083,2.638186,-28.061271
2013-04-09,sh.600016,3.9903471400,4.0608626300,3.9861991700,4.0235309000,3.9779032300,138587856,1345625344.0000,0.613557,1.147000,7.324926,1.687216,2.668446,-28.383142
2013-04-10,sh.600016,4.0152349600,4.0359748100,3.9488674400,3.9986430800,4.0235309000,123567418,1188576128.0000,0.547059,-0.618600,7.279617,1.676780,2.651941,-28.207576
2013-04-11,sh.600016,4.0401227800,4.0525666900,3.9986430800,4.0027910500,3.9986430800,112404120,1088158080.0000,0.497636,0.103700,7.287168,1.678519,2.654692,-28.236837
2013-04-12,sh.600016,4.0069390200,4.0318268400,3.9737552600,3.9820512000,4.0027910500,142640167,1378710656.0000,0.631498,-0.518127,7.249411,1.669822,2.640937,-28.090532
2013-04-15,sh.600016,3.9696072900,4.0193829300,3.9654593200,4.0027910500,3.9820512000,121961588,1175505152.0000,0.539949,0.520800,7.287168,1.678519,2.654692,-28.236837
2013-04-16,sh.600016,3.9737552600,3.9820512000,3.7331730000,3.9488674400,4.0027910500,275167504,2561219584.0000,1.218224,-1.347142,7.188999,1.655907,2.618929,-27.856444
2013-04-17,sh.600016,3.8990918000,3.9239796200,3.7705047300,3.8368722500,3.9488674400,205816264,1901910016.0000,0.911191,-2.836100,6.985109,1.608943,2.544652,-27.066398
2013-04-18,sh.600016,3.7539128500,3.9156836800,3.7041372100,3.8783519500,3.8368722500,219540410,2015434368.0000,0.971951,1.081100,7.060624,1.626337,2.572162,-27.359008
2013-04-19,sh.600016,3.8783519500,4.2184854900,3.8617600700,4.1935976700,3.8783519500,357576208,3510119936.0000,1.583064,8.128334,7.634536,1.758532,2.781236,-29.582842
2013-04-22,sh.600016,4.1479700000,4.2972969200,4.1272301500,4.2475212800,4.1935976700,248925496,2538537728.0000,1.102045,1.285900,7.732705,1.781144,2.816999,-29.963234
2013-04-23,sh.600016,4.2682611300,4.2807050400,4.0442707500,4.0484187200,4.2475212800,195215169,1933690368.0000,0.864258,-4.687500,7.370234,1.697653,2.684952,-28.558708
2013-04-24,sh.600016,4.0442707500,4.2682611300,4.0110869900,4.2018936100,4.0484187200,181914084,1818043264.0000,0.805371,3.791000,7.649639,1.762010,2.786738,-29.641364
2013-04-25,sh.600016,4.1521179700,4.1894497000,4.0691585700,4.1189342100,4.2018936100,137881691,1371449344.0000,0.610431,-1.974300,7.147903,1.583031,2.633589,13.693255
2013-04-26,sh.600016,4.1355260900,4.1770057900,4.0359748100,4.0733065400,4.1189342100,95530352,948186752.0000,0.422933,-1.107760,7.068722,1.565495,2.604415,13.541568
2013-05-02,sh.600016,4.0318268400,4.1479700000,3.9613113500,4.1479700000,4.0733065400,125145697,1223751040.0000,0.554046,1.833000,7.198291,1.594190,2.652154,13.789784
2013-05-03,sh.600016,4.1562659400,4.3553685000,4.1521179700,4.2433733100,4.1479700000,233370051,2402462208.0000,1.033178,2.299995,7.363852,1.630857,2.713154,14.106949
2013-05-06,sh.600016,4.2516692500,4.3470725600,4.2392253400,4.2599651900,4.2433733100,150602081,1557263104.0000,0.666747,0.391000,7.392645,1.637233,2.723762,14.162108
2013-05-07,sh.600016,4.2516692500,4.2972969200,4.2018936100,4.2931489500,4.2599651900,120425806,1234112768.0000,0.533150,0.779000,7.450231,1.649987,2.744980,14.272426
2013-05-08,sh.600016,4.3346286500,4.3968482000,4.2599651900,4.3014448900,4.2931489500,185766925,1941947392.0000,0.822429,0.193200,7.464628,1.653175,2.750284,14.300006
2013-05-09,sh.600016,4.2931489500,4.3097408300,4.2143375200,4.2931489500,4.3014448900,127478031,1311093504.0000,0.564372,-0.192900,7.450231,1.649987,2.744980,14.272426
2013-05-10,sh.600016,4.2931489500,4.3636644400,4.2682611300,4.2972969200,4.2931489500,101803598,1057218880.0000,0.450706,0.096600,7.457429,1.651581,2.747632,14.286216
2013-05-13,sh.600016,4.3055928600,4.3263327100,4.2433733100,4.2682611300,4.2972969200,86639866,892525504.0000,0.383573,-0.675700,7.407041,1.640422,2.729067,14.189688
2013-05-14,sh.600016,4.2392253400,4.2558172200,4.1687098500,4.1935976700,4.2682611300,112116965,1135994624.0000,0.496365,-1.749300,7.277472,1.611726,2.681328,13.941471
2013-05-15,sh.600016,4.2018936100,4.2475212800,4.1770057900,4.2060415800,4.1935976700,74792094,757073344.0000,0.331120,0.296700,7.299067,1.616509,2.689284,13.982841
2013-05-16,sh.600016,4.1894497000,4.3429245900,4.1396740600,4.3346286500,4.2060415800,217281403,2232269568.0000,0.961950,3.057200,7.522214,1.665929,2.771501,14.410324
2013-05-17,sh.600016,4.3138888000,4.3719603800,4.2682611300,4.3470725600,4.3346286500,179853824,1874681344.0000,0.796250,0.287100,7.543809,1.670711,2.779458,14.451693
2013-05-20,sh.600016,4.3761083500,4.5295832400,4.3263327100,4.4466238400,4.3470725600,224245835,2402745088.0000,0.992783,2.290100,7.716568,1.708972,2.843109,14.782648
2013-05-21,sh.600016,4.4383279000,4.4632157200,4.3678124100,4.4217360200,4.4466238400,124500765,1325884032.0000,0.551191,-0.559705,7.673378,1.699407,2.827196,14.699910
2013-05-22,sh.600016,4.4092921100,4.4507718100,4.3802563200,4.4134400800,4.4217360200,96668455,1029298304.0000,0.427971,-0.187600,7.658982,1.696218,2.821892,14.672330
2013-05-23,sh.600016,4.3885522600,4.4258839900,4.3055928600,4.3180367700,4.4134400800,132496117,1391197696.0000,0.586588,-2.161700,7.493421,1.659552,2.760893,14.355165
2013-05-24,sh.600016,4.3429245900,4.4134400800,4.2931489500,4.3263327100,4.3180367700,106908606,1118295040.0000,0.473307,0.192100,7.507817,1.662740,2.766197,14.382744
2013-05-27,sh.600016,4.3138888000,4.3553685000,4.2931489500,4.3346286500,4.3263327100,82157997,858378432.0000,0.363730,0.191800,7.522214,1.665929,2.771501,14.410324
2013-05-28,sh.600016,4.3304806800,4.4632157200,4.2931489500,4.4549197800,4.3346286500,156179023,1647485440.0000,0.691437,2.775100,7.730964,1.712160,2.848414,14.810228
2013-05-29,sh.600016,4.4549197800,4.5088433900,4.4009961700,4.4092921100,4.4549197800,118141536,1268836224.0000,0.523037,-1.024200,7.651783,1.694624,2.819240,14.658540
2013-05-30,sh.600016,4.3968482000,4.4217360200,4.3387766200,4.3595164700,4.4092921100,106978214,1127817728.0000,0.473615,-1.128900,7.565404,1.675494,2.787414,14.493063
2013-05-31,sh.600016,4.3636644400,4.3844042900,4.2848530100,4.3387766200,4.3595164700,149615875,1561438592.0000,0.662381,-0.475739,7.529412,1.667523,2.774153,14.424114
2013-06-03,sh.600016,4.3512205300,4.3719603800,4.2682611300,4.3055928600,4.3387766200,115549699,1202285696.0000,0.511562,-0.764800,7.471826,1.654769,2.752936,14.313796
2013-06-04,sh.600016,4.2931489500,4.3180367700,4.2433733100,4.2641131600,4.3055928600,93557230,962647936.0000,0.414197,-0.963400,7.399843,1.638828,2.726415,14.175898
2013-06-05,sh.600016,4.2558172200,4.2558172200,4.1728578200,4.1894497000,4.2641131600,117771217,1194975616.0000,0.521398,-1.751000,7.270274,1.610132,2.678676,13.927682
2013-06-06,sh.600016,4.1728578200,4.1811537600,4.0981943600,4.1479700000,4.1894497000,136585291,1361001728.0000,0.604691,-0.990100,7.198291,1.594190,2.652154,13.789784
2013-06-07,sh.600016,4.1479700000,4.1770057900,4.1272301500,4.1438220300,4.1479700000,120666061,1205667456.0000,0.534214,-0.100000,7.191093,1.592596,2.649502,13.775994
2013-06-13,sh.600016,4.0650106000,4.1064903000,3.9447194700,4.0981943600,4.1438220300,189115768,1847932672.0000,0.837255,-1.101100,7.111911,1.575060,2.620328,13.624306
2013-06-14,sh.600016,4.1023423300,4.1479700000,4.0816024800,4.1313781200,4.0981943600,108141850,1074710784.0000,0.478766,0.809700,7.169498,1.587813,2.641546,13.734625
2013-06-17,sh.600016,4.1521179700,4.1770057900,4.0940463900,4.1106382700,4.1313781200,99336461,987183360.0000,0.439783,-0.502000,7.133506,1.579842,2.628285,13.665676
2013-06-18,sh.600016,4.1230821800,4.1770057900,4.1106382700,4.1272301500,4.1106382700,93114498,929560064.0000,0.412237,0.403600,7.162299,1.586219,2.638893,13.720835
2013-06-19,sh.600016,4.0981943600,4.0981943600,4.0193829300,4.0442707500,4.1272301500,102233480,996460032.0000,0.452609,-2.010100,7.018334,1.554335,2.585850,13.445039
2013-06-20,sh.600016,4.0235309000,4.0235309000,3.7829486400,3.8534641300,4.0442707500,152527260,1426264192.0000,0.675270,-4.717900,6.687212,1.481003,2.463851,12.810709
2013-06-21,sh.600016,3.7663567600,3.9364235300,3.6833973600,3.9198316500,3.8534641300,184857233,1706800768.0000,0.818401,1.722300,6.802385,1.506510,2.506286,13.031346
2013-06-24,sh.600016,3.8700560100,3.8742039800,3.5299224700,3.5299224700,3.9198316500,249091825,2158574080.0000,1.102781,-9.947100,6.125746,1.356656,2.256983,11.735106
2013-06-25,sh.600016,3.4137793100,3.5257745000,3.1773450200,3.5008866800,3.5299224700,389102192,3113881856.0000,1.722636,-0.822600,6.075358,1.345497,2.238418,11.638578
2013-06-26,sh.600016,3.5050346500,3.5050346500,3.3225239700,3.4428151000,3.5008866800,302426416,2471894784.0000,1.338904,-1.658800,5.974581,1.323178,2.201288,11.445521
2013-06-27,sh.600016,3.4428208000,3.5146342400,3.4090262400,3.4681667200,3.4428208000,171402745,1398738560.0000,0.758835,0.736200,5.909797,1.308830,2.177419,11.321412
2013-06-28,sh.600016,3.4385964800,3.6540368000,3.4216992000,3.6202422400,3.4681667200,234616396,1983292416.0000,1.038695,4.384900,6.168935,1.366221,2.272896,11.817845
2013-07-01,sh.600016,3.5864476800,3.6540368000,3.5315315200,3.6286908800,3.6202422400,133709591,1134213120.0000,0.591960,0.233400,6.183332,1.369409,2.278200,11.845424
2013-07-02,sh.600016,3.6160179200,3.6329152000,3.5146342400,3.5822233600,3.6286908800,146425373,1232894080.0000,0.648255,-1.280600,6.104151,1.351873,2.249027,11.693737
2013-07-03,sh.600016,3.5484288000,3.5779990400,3.4766153600,3.5653260800,3.5822233600,138729820,1155464576.0000,0.614186,-0.471700,6.075358,1.345497,2.238418,11.638578
2013-07-04,sh.600016,3.5273072000,3.6244665600,3.4977369600,3.5822233600,3.5653260800,112073858,942882880.0000,0.496174,0.473900,6.104151,1.351873,2.249027,11.693737
2013-07-05,sh.600016,3.5695504000,3.6202422400,3.5611017600,3.5864476800,3.5822233600,96451145,819301760.0000,0.427009,0.117900,6.111349,1.353467,2.251679,11.707526
2013-07-08,sh.600016,3.5399801600,3.5864476800,3.4850640000,3.5442044800,3.5864476800,101154709,847658304.0000,0.447833,-1.177900,6.039366,1.337526,2.225157,11.569629
2013-07-09,sh.600016,3.5442044800,3.5695504000,3.5273072000,3.5484288000,3.5442044800,57916087,486648800.0000,0.256407,0.119200,6.046564,1.339120,2.227810,11.583418
2013-07-10,sh.600016,3.5442044800,3.6498124800,3.5273072000,3.6329152000,3.5484288000,94082229,800032000.0000,0.416522,2.381000,6.190530,1.371004,2.280853,11.859214
2013-07-11,sh.600016,3.7174016000,3.9962067200,3.6751584000,3.9919824000,3.6329152000,326850240,3015889664.0000,1.447034,9.883700,6.802385,1.506510,2.506286,13.031346
2013-07-12,sh.600016,3.9708608000,4.0173283200,3.7765420800,3.8483555200,3.9919824000,220870041,2055752192.0000,0.977837,-3.597900,6.557643,1.452307,2.416113,12.562493
2013-07-15,sh.600016,3.8694771200,3.9750851200,3.8018880000,3.8694771200,3.8483555200,145173736,1330815232.0000,0.642714,0.548800,6.593634,1.460278,2.429373,12.631442
2013-07-16,sh.600016,3.8441312000,3.8821500800,3.8018880000,3.8821500800,3.8694771200,103461603,939063296.0000,0.458046,0.327500,6.615229,1.465061,2.437330,12.672811
2013-07-17,sh.600016,3.8652528000,3.9074960000,3.8103366400,3.8187852800,3.8821500800,80689830,735162368.0000,0.357231,-1.632200,6.507255,1.441148,2.397547,12.465965
2013-07-18,sh.600016,3.8018880000,3.8272339200,3.6624854400,3.6878313600,3.8187852800,142644404,1252190720.0000,0.631516,-3.429200,6.284108,1.391728,2.315331,12.038481
2013-07-19,sh.600016,3.6878313600,3.7089529600,3.5484288000,3.5526531200,3.6878313600,182287874,1551079040.0000,0.807026,-3.665500,6.053763,1.340714,2.230462,11.597208
2013-07-22,sh.600016,3.4850640000,3.5695504000,3.4005776000,3.5568774400,3.5526531200,125572855,1040285696.0000,0.555937,0.118900,6.060961,1.342308,2.233114,11.610998
2013-07-23,sh.600016,3.5695504000,3.7385232000,3.5230828800,3.6498124800,3.5568774400,132514580,1145735808.0000,0.586670,2.612800,6.219323,1.377380,2.291461,11.914373
2013-07-24,sh.600016,3.6075692800,3.6413638400,3.5357558400,3.5779990400,3.6498124800,122092445,1030897600.0000,0.540529,-1.967600,6.096952,1.350279,2.246375,11.679947
2013-07-25,sh.600016,3.5906720000,3.6413638400,3.5357558400,3.5484288000,3.5779990400,69882499,591833984.0000,0.309384,-0.826400,6.046564,1.339120,2.227810,11.583418
2013-07-26,sh.600016,3.5442044800,3.5737747200,3.5146342400,3.5484288000,3.5484288000,91447177,768523520.0000,0.404856,0.000000,6.046564,1.339120,2.227810,11.583418
2013-07-29,sh.600016,3.4977369600,3.4977369600,3.4174748800,3.4428208000,3.5484288000,105955214,865574144.0000,0.469086,-2.976200,5.866607,1.299265,2.161506,11.238674
2013-07-30,sh.600016,3.4512694400,3.5864476800,3.4428208000,3.4935126400,3.4428208000,85768199,713654912.0000,0.379714,1.472400,5.952987,1.318395,2.193332,11.404151
2013-07-31,sh.600016,3.5484288000,3.6371395200,3.4808396800,3.4977369600,3.4935126400,67869674,567301504.0000,0.300473,0.120900,5.960185,1.319989,2.195984,11.417941
2013-08-01,sh.600016,3.5442044800,3.5948963200,3.5061856000,3.5737747200,3.4977369600,97348250,819839488.0000,0.430981,2.173900,6.089754,1.348685,2.243722,11.666157
2013-08-02,sh.600016,3.6371395200,3.6751584000,3.5315315200,3.5568774400,3.5737747200,90693757,772459008.0000,0.401520,-0.472800,6.060961,1.342308,2.233114,11.610998
2013-08-05,sh.600016,3.5695504000,3.5948963200,3.5230828800,3.5906720000,3.5568774400,79536176,671812544.0000,0.352123,0.950100,6.118547,1.355062,2.254331,11.721316
2013-08-06,sh.600016,3.5695504000,3.6202422400,3.5230828800,3.5864476800,3.5906720000,95022793,802282880.0000,0.420686,-0.117600,6.111349,1.353467,2.251679,11.707526
2013-08-07,sh.600016,3.5737747200,3.6962800000,3.5611017600,3.6075692800,3.5864476800,113249191,974719872.0000,0.501378,0.588900,6.147340,1.361438,2.264940,11.776475
2013-08-08,sh.600016,3.5906720000,3.6498124800,3.5737747200,3.5864476800,3.6075692800,70446416,600214720.0000,0.311881,-0.585500,6.111349,1.353467,2.251679,11.707526
2013-08-09,sh.600016,3.6117936000,3.6329152000,3.4977369600,3.5568774400,3.5864476800,78879227,664781056.0000,0.349215,-0.824500,6.060961,1.342308,2.233114,11.610998
2013-08-12,sh.600016,3.5695504000,3.7807664000,3.5695504000,3.7554204800,3.5568774400,241863215,2116199808.0000,1.070779,5.581900,6.399281,1.417235,2.357765,12.259118
2013-08-13,sh.600016,3.7554204800,3.8441312000,3.7342988800,3.8230096000,3.7554204800,184717464,1661043968.0000,0.817783,1.799800,6.514453,1.442742,2.400200,12.479754
2013-08-14,sh.600016,3.8230096000,3.9455148800,3.7976636800,3.8103366400,3.8230096000,166842803,1525361792.0000,0.738648,-0.331500,6.492858,1.437960,2.392243,12.438385
2013-08-15,sh.600016,3.8061123200,3.8863744000,3.7469718400,3.7554204800,3.8103366400,99366177,896898432.0000,0.439915,-1.441200,6.399281,1.417235,2.357765,12.259118
2013-08-16,sh.600016,3.7511961600,4.1313849600,3.6751584000,3.8103366400,3.7554204800,323875040,2976145920.0000,1.433862,1.462300,6.492858,1.437960,2.392243,12.438385
2013-08-19,sh.600016,3.7596448000,4.0004310400,3.7511961600,3.9624121600,3.8103366400,209646697,1928567936.0000,0.928149,3.991100,6.751997,1.495350,2.487721,12.934817
